team_id,start_bucket,n_start,pct_start
1,<= 0,25,0.1592356687898089
1,1-5,14,0.08917197452229299
1,6-10,25,0.1592356687898089
1,11-15,19,0.12101910828025478
1,16-20,29,0.18471337579617833
1,21-25,25,0.1592356687898089
1,26-30,12,0.07643312101910828
1,> 30,8,0.050955414012738856
2,<= 0,17,0.10967741935483871
2,1-5,20,0.12903225806451613
2,6-10,21,0.13548387096774195
2,11-15,19,0.12258064516129032
2,16-20,23,0.14838709677419354
2,21-25,21,0.13548387096774195
2,26-30,23,0.14838709677419354
2,> 30,11,0.07096774193548387
4,<= 0,17,0.10897435897435898
4,1-5,17,0.10897435897435898
4,6-10,17,0.10897435897435898
4,11-15,16,0.10256410256410256
4,16-20,28,0.1794871794871795
4,21-25,28,0.1794871794871795
4,26-30,25,0.16025641025641027
4,> 30,8,0.05128205128205128
5,<= 0,20,0.12903225806451613
5,1-5,11,0.07096774193548387
5,6-10,24,0.15483870967741936
5,11-15,20,0.12903225806451613
5,16-20,24,0.15483870967741936
5,21-25,27,0.17419354838709677
5,26-30,20,0.12903225806451613
5,> 30,9,0.05806451612903226
6,<= 0,23,0.1464968152866242
6,1-5,23,0.1464968152866242
6,6-10,24,0.15286624203821655
6,11-15,17,0.10828025477707007
6,16-20,18,0.11464968152866242
6,21-25,27,0.17197452229299362
6,26-30,18,0.11464968152866242
6,> 30,7,0.044585987261146494
7,<= 0,16,0.1032258064516129
7,1-5,18,0.11612903225806452
7,6-10,15,0.0967741935483871
7,11-15,24,0.15483870967741936
7,16-20,25,0.16129032258064516
7,21-25,23,0.14838709677419354
7,26-30,28,0.18064516129032257
7,> 30,6,0.03870967741935484
8,<= 0,19,0.12418300653594772
8,1-5,14,0.0915032679738562
8,6-10,23,0.1503267973856209
8,11-15,26,0.16993464052287582
8,16-20,23,0.1503267973856209
8,21-25,28,0.1830065359477124
8,26-30,14,0.0915032679738562
8,> 30,6,0.0392156862745098
9,<= 0,16,0.10191082802547771
9,1-5,17,0.10828025477707007
9,6-10,23,0.1464968152866242
9,11-15,24,0.15286624203821655
9,16-20,21,0.1337579617834395
9,21-25,31,0.19745222929936307
9,26-30,15,0.09554140127388536
9,> 30,10,0.06369426751592357
11,<= 0,18,0.11688311688311688
11,1-5,21,0.13636363636363635
11,6-10,31,0.2012987012987013
11,11-15,22,0.14285714285714285
11,16-20,21,0.13636363636363635
11,21-25,23,0.14935064935064934
11,26-30,13,0.08441558441558442
11,> 30,5,0.032467532467532464
12,<= 0,11,0.07096774193548387
12,1-5,13,0.08387096774193549
12,6-10,18,0.11612903225806452
12,11-15,19,0.12258064516129032
12,16-20,20,0.12903225806451613
12,21-25,31,0.2
12,26-30,31,0.2
12,> 30,12,0.07741935483870968
13,<= 0,27,0.17647058823529413
13,1-5,21,0.13725490196078433
13,6-10,27,0.17647058823529413
13,11-15,18,0.11764705882352941
13,16-20,15,0.09803921568627451
13,21-25,21,0.13725490196078433
13,26-30,12,0.0784313725490196
13,> 30,12,0.0784313725490196
14,<= 0,20,0.12658227848101267
14,1-5,17,0.10759493670886076
14,6-10,25,0.15822784810126583
14,11-15,31,0.1962025316455696
14,16-20,25,0.15822784810126583
14,21-25,21,0.13291139240506328
14,26-30,14,0.08860759493670886
14,> 30,5,0.03164556962025317
